0   0   0   0   0
909 1008    845 920.6666666667  47.4142500849
4101    4173    3813    4029    109.9818166789
7678    7115    7309    7367.3333333333 165.1204947236
11073   9887    9078    10012.6666666667    579.3244149678
17181   12858   15756   15265   1271.8612345693
19379   18878   19018   19091.6666666667    149.2429041678
19180   19053   20605   19612.6666666667    497.5192905249
18336   18658   16532   17842   661.5627962131
20170   15944   19531   18548.3333333333    1315.1672052548
19735   20705   21259   20566.3333333333    445.3707569106
19804   19385   18496   19228.3333333333    385.6269066223
19342   19932   21233   20169   558.5985439771
18781   18092   20457   19110   702.2551767935
20583   19658   22304   20848.3333333333    775.2699171543
17398   15788   19941   17709   1208.9103909444
21147   17468   21240   19951.6666666667    1242.1234953811
20678   20317   21155   20716.6666666667    242.681089315
18689   21105   18599   19464.3333333333    820.7446483394
23891   17867   21458   21072   1749.6562519535
19701   18766   19178   19215   270.5445126654
21127   20431   22041   21199.6666666667    466.18498951
19876   20104   20335   20105   132.5028301585
21161   19098   22135   20798   895.296785057
21316   19823   20470   20536.3333333333    432.2662502568
20124   18829   21423   20125.3333333333    748.8235959008
20815   20586   19876   20425.6666666667    282.6719732206
21354   19705   20410   20489.6666666667    477.6889969193
22044   19411   20815   20756.6666666667    760.6410308271
19867   22572   19341   20593.3333333333    1000.9179675567
21426   19499   23173   21366   1061.0166508276
20141   20313   18811   19755   474.6043966646
21638   20896   21505   21346.3333333333    228.4165298552
20457   20963   20478   20632.6666666667    165.2778804855
23156   20862   22433   22150.3333333333    677.1347313825
22361   20992   20572   21308.3333333333    540.1173740751
22148   20824   21190   21387.3333333333    394.7359173478
20865   20449   21579   20964.3333333333    329.9622874074
21133   20866   21439   21146   165.5385151558
22047   18797   19943   20262.3333333333    951.6836542559
18821   21460   21309   20530   855.6110876639
20295   19924   21982   20733.6666666667    633.2883317345
20813   16954   19911   19226   1165.4597090133
20653   20998   19403   20351.3333333333    484.5129283907
20578   18954   22218   20583.3333333333    942.2394128411
21288   20454   18678   20140   769.6258831406
22154   19754   21741   21216.3333333333    740.8230407984
20410   18706   20389   19835   564.5325499916
22785   20281   21024   21363.3333333333    742.4877851595
18960   16125   20139   18408   1191.1586796057
23084   16517   21602   20401   1988.5650605399
20989   19327   20584   20300   500.3508768854
22932   21364   21486   21927.3333333333    503.5663919595
21590   20026   22402   21339.3333333333    697.2491982387
20551   20932   21544   21009   289.2282835409
20371   21922   20392   20895   513.5357825897
15796   19750   18574   18040   1172.2337650827
22517   18527   21766   20936.6666666667    1224.1827659482
19831   17896   21092   19606.3333333333    929.4192332371
22542   17799   21634   20658.3333333333    1453.4965122459
20223   21496   20552   20757   381.5105939988
19378   19795   20946   20039.6666666667    468.882477576
19748   19739   22556   20681   937.5035999931
22886   20904   18417   20735.6666666667    1292.8318185716
20133   20630   20781   20514.6666666667    195.7484213077
19989   21046   19387   20140.6666666667    484.8787935603
21370   20629   19566   20521.6666666667    523.5278831585
21078   20867   19770   20571.6666666667    405.4348831125
22039   18250   20994   20427.6666666667    1129.849596677
20035   20390   20019   20148   121.0881221811
18873   20557   21872   20434   867.9183909408
22152   19266   21950   21122.6666666667    930.1629486875
18527   20915   19573   19671.6666666667    691.1192211028
21750   17980   22352   20694   1368.0823561955
19580   19934   19872   19795.3333333333    109.1441452596
21378   17759   20908   20015   1136.1304209171
18680   19185   21864   19909.6666666667    987.9811626634
20836   20847   20094   20592.3333333333    249.1868999589
19904   17600   21409   19637.6666666667    1107.5980518421
21340   21678   19818   20945.3333333333    572.0493374216
20833   19195   22286   20771.3333333333    892.8274064889
18332   20623   10572   16509   3041.2797196794
22683   20578   21046   21435.6666666667    638.1317349193
