1347.3895582329 1364.4578313253 1376.5060240964 1362.7844712182 8.4467399358
1982.9317269076 2110.4417670683 1976.9076305221 2023.4270414993 43.5421033166
2252.0080321285 2540.1606425703 2351.40562249   2381.1914323963 84.5051824445
2676.7068273092 2836.3453815261 2650.6024096386 2721.218206158  58.0547443845
2804.2168674699 2754.016064257  2699.7991967872 2752.6773761714 30.1502158756
3228.9156626506 3690.7630522088 3406.6265060241 3442.1017402945 134.4986022175
3675.702811245  3472.8915662651 3524.0963855422 3557.5635876841 60.8909968358
3475.9036144578 4403.6144578313 3704.8192771084 3861.4457831325 279.02254928
4079.3172690763 3839.3574297189 3970.8835341366 3963.1860776439 69.3772759469
3746.9879518072 4579.3172690763 4323.2931726908 4216.5327978581 246.1309653567
4034.1365461847 4740.9638554217 4234.9397590362 4336.6800535475 210.2891080681
5219.8795180723 5395.5823293173 5149.5983935743 5255.0200803213 73.1509136359
5262.0481927711 6150.6024096386 5950.8032128514 5787.8179384204 269.1376963807
5867.4698795181 6280.1204819277 6167.6706827309 6105.0870147256 123.163396271
6112.4497991968 6483.9357429719 6867.4698795181 6487.9518072289 217.9647731486
6582.3293172691 7336.3453815261 7173.6947791165 7030.7898259706 229.0934492841
7091.3654618474 7854.4176706827 8204.8192771084 7716.8674698795 328.7019384314
7981.9277108434 8313.2530120482 7789.156626506  8028.1124497992 153.0457751991
5464.859437751  8672.6907630522 8230.9236947791 7456.1579651941 1003.7831612954
8969.8795180723 8303.2128514056 9216.8674698795 8829.9866131192 272.8667007331
8824.297188755  8693.7751004016 8559.2369477912 8692.4364123159 76.5192283009
8801.2048192771 9342.3694779117 9519.0763052209 9220.8835341366 215.9506066087
9239.9598393574 8532.1285140562 9365.4618473896 9045.8500669344 259.4032021928
9299.1967871486 9814.2570281125 9215.8634538153 9443.1057563588 187.128352568
9886.546184739  9925.702811245  9747.9919678715 9853.4136546185 53.9092118822
10121.4859437751    9328.3132530121 10897.5903614458    10115.796519411 453.0202121781
10289.156626506 9395.5823293173 10109.437751004 9931.3922356091 272.8820931668
10358.4337349398    10057.2289156627    11703.8152610442    10706.4926372155    506.1852091179
11167.6706827309    10370.4819277108    10352.4096385542    10630.187416332 268.7922668487
10487.9518072289    9911.6465863454 12539.156626506 10979.5850066934    797.3350727889
11454.8192771084    11418.6746987952    13368.4738955823    12080.655957162 643.9935013966
