160 24638.2033822094    30025.6625584679    30663.1186883084    28442.3282096619    1910.943210084
165 10502.3848618625    41797.3377708174    27036.1380228641    26445.2868851813    9038.9038456663
170 50664.3361072057    40087.8927047552    33767.7056215843    41506.6448111818    4928.950990374
175 33063.0087957936    21532.9727009009    42491.8833863375    32362.6216276773    6060.4425283685
180 38117.2916711335    39881.6512000638    33711.9252775176    37236.9560495717    1834.6318972097
185 57050.9643395816    31412.4304877271    49499.896359592 45987.7637289669    7606.683710823
190 32088.9505709828    64389.4272560446    37196.7159949366    44558.3646073213    10024.5631864889
195 44889.0958774977    18936.1998005781    35578.1674575397    33134.4877118718    7590.934982363
200 29961.2563503819    30547.6428675072    62979.7283999213    41162.8758726035    10909.7395773366
205 32931.3309711964    29993.1578108744    33667.7310579558    32197.4066133422    1122.4386931039
210 26736.6275086476    36254.1324046233    22225.4788722514    28405.4129285074    4134.787925476
215 36654.7500546958    26872.1941650389    29542.5884108118    31023.1775435155    2919.4010840396
220 23721.3453561019    2168.2360065267 25958.7078079737    17282.7630568674    7584.812536727
225 54771.0740265297    19528.3178917228    37976.5613410473    37425.3177531   10177.4402006645
230 32251.6922059754    29270.014973442 23415.8449168591    28312.5173654255    2595.2296353864
235 29032.5799983669    38917.6514656752    45989.5000222762    37979.9104954394    4917.4452299867
240 29588.9448304877    34581.8460437828    35318.6459272635    33163.1456005113    1799.7131137492
245 34048.3486550902    29872.4539567466    55786.1577109545    39902.3201075971    8032.8854693335
250 28182.0631736174    44135.4350995323    40735.7902106804    37684.42949461  4851.4815818238
255 46513.9941712151    27310.1623674497    43925.0912475138    39249.7492620595    6016.3916649307
260 39596.2175713165    20098.0281322149    40389.8121747516    33361.3526260943    6635.6180463492
265 37523.4081573544    27655.2496577663    26828.8920338312    30669.183282984 3435.4046681572
270 31922.9698736948    34948.7291222299    36651.5173728192    34507.7387895813    1382.7080576398
275 46258.9518299752    44232.8639120651    29867.2679943289    40119.6945787898    5159.4717499338
280 33533.4160490929    27593.8189845475    18418.6336712193    26515.2895682866    4396.4599721035
285 27907.2850223345    43840.8413057447    26091.7991029313    32613.3084770035    5638.1769319002
290 31488.6867052797    20747.2511513104    39955.4496736139    30730.462510068 5557.8743108527
295 24919.3625004088    48190.3035085553    28618.5725592606    33909.4128560749    7219.8549647472
300 31115.3894771642    54796.2094722098    44712.6582932899    43541.419080888 6861.1019493698
305 33686.3735460909    32343.912825069 36176.8323565589    34069.0395759062    1122.8895762719
310 39841.5799178516    39255.9524904835    45190.9742326714    41429.5022136688    1888.3188010526
315 33509.8885586769    32573.3562161161    52659.8143083298    39581.0196943742    6544.9834382956
320 31211.9604232342    26103.5478800248    34104.7762673388    30473.4281901993    2339.0871667464
325 45949.3494577259    32341.9514527095    38882.563721839 39057.9548774248    3929.0962344974
330 39146.2209216978    19914.4177895494    22664.3822858021    27241.6736656831    6004.9773857659
335 19392.3409949241    38981.890475506 28480.5704658264    28951.6006454188    5659.9179701243
340 37623.9090536058    31493.7071636374    59877.1022476367    42998.2394882933    8622.970289475
345 24987.2525969174    39940.4388206088    440.5168633916  21789.4027603059    11514.2034221463
350 32271.7279493334    45737.8080155509    33444.0121109129    37151.1826919324    4306.6291294169
355 48253.0146824876    29964.2302001985    30364.2764287815    36193.8404371559    6030.6929357442
360 50687.6893858394    17945.095857655 30441.4582219525    33024.7478218156    9539.8182478415
365 42095.6254752202    53789.6488544486    32675.5339897031    42853.6027731239    6106.8911572234
370 21482.7097753043    28650.729698272 56531.0099088261    35554.8164608008    10690.2704375014
375 33439.0145522411    30795.2586849847    29937.5988174648    31390.6240182302    1053.6955516906
380 39533.0650850146    53960.2616398186    52210.4603657343    48567.9290301892    4545.5848910622
385 31711.2688966956    33447.5077948372    49137.3327027376    38098.7031314234    5542.0254566772
390 55693.9201383994    36732.7588482903    20305.547729459 37577.4089053829    10224.4690282295
395 24574.0623843291    33756.4137186065    27170.4059937916    28500.2940322424    2732.8462362305
400 40404.0404040404    50406.1634136314    45895.3757540467    45568.5265239062    2891.9854188879
405 32363.9978842036    49338.7071408528    41643.7842747865    41115.496433281 4907.2906516582
410 22448.7362063039    29687.6855480347    46825.9333725501    32987.4517089629    7227.9152816958
415 21666.7118056496    42213.1288107242    58382.4414807247    40754.0940323662    10623.9946701894
420 52633.5700199185    46755.1215121775    28145.6997328797    42511.4637549919    7380.6147252742
425 29840.6138214263    47437.3456433245    24361.1479277418    33879.7024641642    6960.9243411606
430 56514.8360275015    42568.1922485982    31971.0342429759    43684.6875063586    7107.1436539811
435 25527.5222588028    35200.3062426643    31553.5488374982    30760.4591129885    2820.3091428042
440 24502.9162298894    35643.634937891 29381.6539116622    29842.7350264809    3224.3009670592
445 13639.122458861 34930.4175167311    43797.6984309475    30789.0794688465    8948.8907466451
450 47638.1879624254    28652.3202111676    20917.5482541691    32402.6854759207    7938.2423814282
455 37552.4707765499    52119.4708570721    45089.5379590502    44920.4931975574    4205.9800655347
460 19041.7478420344    35424.8771199575    44302.1852052853    32922.9367224257    7398.58552383
465 22046.8730299913    32438.9311777664    20454.0675150417    24979.9572409331    3757.7243332848
470 33203.25267364  41361.6246846176    37693.8879360712    37419.5884314429    2359.1091984797
475 30522.2645612663    14446.5286571726    43506.6347618012    29491.8093267467    8404.7371601938
480 30640.8925692005    33926.5892221587    17734.4662701536    27433.9826871709    4941.6398987518
485 31052.0733566418    33594.9893073448    35516.5268388404    33387.863167609 1292.9310566822
490 37845.1000056768    53343.3796698378    61662.7356672679    50950.4051142608    6978.8892990409
495 45354.494984785 47360.3277334679    39160.1613888151    43958.3280356893    2467.9710717041
500 45340.4215525694    34533.069730901 35714.8038978244    38529.4317270983    3422.5385662459
505 43789.4275900762    27478.7082946198    13193.1506109459    28153.762165214 8838.8312678029
510 32938.4493607368    28971.8086194752    60309.1977180507    40739.8185660876    9851.4636812257
515 47505.7971918136    48200.3931344565    27323.6408409875    41009.9437224192    6846.0884404307
520 33453.4171620212    31501.2098433405    15330.4575949961    26761.694866786 5743.3343255971
525 24174.6984584097    39622.9382142189    57508.7566067677    40435.4644264654    9631.2859524524
530 39467.8257051482    34943.2717822161    25449.3803871169    33286.8259581604    4130.6602321212
535 20331.6472891243    28592.7454843566    28494.9247867556    25806.4391867455    2737.5415956605
540 25643.7174094396    42533.7345682294    39985.1555110165    36054.2024962285    5256.978333904
545 26240.0041984007    45519.7214193049    32804.1612078492    34854.6289418516    5659.2163025059
550 45628.6342494232    26252.7052592373    32663.9936631852    34848.4443906152    5698.991863877
555 14774.5609762291    27789.5497398203    41106.7478011101    27890.2861723865    7601.6144473119
560 41003.0367874121    440.6556079643  64824.174555296 35422.6223168908    18794.1936712509
565 26601.3824405937    39493.2034665159    24495.9011467909    30196.8290179669    4687.7569719915
570 24315.9985592771    36841.359952751 24989.6722370208    28715.6769163496    4067.4931945064
575 14881.5613734193    39408.4302021283    29072.2764046679    27787.4226600718    7109.3825445423
580 34095.8006759492    41806.0200668896    27696.4674886747    34532.7627438379    4078.9324737376
585 49656.2853995003    33672.4074613846    47814.2178565185    43714.3035724678    5049.0283335037
590 28553.6080606836    41913.6186515603    19098.1837627242    29855.1368249893    6618.3205355769
595 19964.3262445418    23460.6857558446    24247.7330263974    22557.5816755946    1316.3828153359
600 20821.9598799874    19028.7262408513    44280.7287500934    28043.8049569774    8134.9491376965
