205 49189.6013182813    36888.8412408023    27920.5799104447    37999.6741565094    6164.9082241538
210 37113.1533654671    35283.6752358217    54291.3954924569    42229.4080312486    6054.0731107928
215 41704.8418018056    35584.2601921105    51624.4771005112    42971.1930314758    4673.5023873893
220 51630.640849195 36794.0430444311    39988.7531631729    42804.479018933 4508.4140846562
225 40661.3053041402    51006.5830371232    54184.2977291699    48617.3953568111    4082.4418493784
230 53975.0061986921    54310.745720483 75352.2718709969    61212.674596724 7070.4629401851
235 32880.3381742781    31395.3260208386    48351.442459517 37542.3688848779    5421.5117489017
240 30322.2401312953    56964.842011571 28784.9771204408    38690.6864211024    9147.8479491012
245 51249.6917010734    1387.6765390168 40033.5781636848    30890.315467925 15102.4785884972
250 38775.7995388103    66962.2772196426    41067.4455792178    48935.1741125569    9037.7955501467
255 64793.0671418158    59048.652399036 37700.4160005278    53847.3785137932    8242.0239016855
260 28644.8565922109    50353.1803540773    73763.9921072529    50920.6763511804    13027.8629123151
265 63425.114759817 43752.8456440624    41824.4340958015    49667.464833227 6901.3136769222
270 57617.7923742852    41965.1767717501    76190.4761904762    58591.1484455038    9891.97227733
275 29902.6295624871    37029.9224917435    35663.6163129839    34198.7227890715    2183.9574860146
280 41557.7939045106    48203.5878532984    53567.1539603703    47776.1785727264    3473.3840970855
285 33493.7194042723    37200.088815212 50793.7314186213    40495.8465460352    5258.9326607011
290 13723.468675325 46294.8227920986    16286.711265111 25435.0009108449    10456.1254747596
295 40789.2724213532    27519.0935210594    46860.6306269367    38389.6655231164    5710.8770299624
300 26797.4606056394    60666.6123194931    37899.1550857113    41787.7426702813    9968.6290348968
305 55078.8746697419    49487.8777896858    28013.4849913377    44193.4124835885    8249.3909223463
310 69064.7978883438    59057.4795375061    73567.2772750681    67229.8515669727    4287.9221307441
315 50319.9246459128    42741.4927733485    32402.3726637383    41821.2633609999    5192.7765176572
320 39175.0229847205    56902.4443156236    32114.4236916132    42730.6303306525    7373.2229342155
325 37590.1870816623    43173.2325957906    74918.1168394856    51893.8455056462    11624.4053918742
330 33447.053314603 47105.3053822228    37333.7191150975    39295.3592706411    4062.9622387506
335 32812.6714333908    45062.298627853 32047.6227674324    36640.8642762254    4216.5049614344
340 53923.4354620733    35799.9098289771    38330.4685300864    42684.6046070456    5666.6986590043
345 45858.7407476408    64292.0143290827    30506.551758655 46885.7689451262    9766.532316424
350 29037.4801274745    70165.5907942745    26061.5394388462    41754.8701201984    14231.3133929004
355 37095.5139931234    32139.0011801039    42735.4422383756    37323.319137201 3061.0489576346
360 35120.8761780585    35981.7797262911    18363.5653091592    29822.0737378363    5734.6418164051
365 54116.2145707908    49823.8260650232    16412.7393631344    40117.5933329828    11917.0218045448
370 47052.1116840686    55645.5932168022    19008.5045237271    40568.736474866 11061.8666681765
375 45068.0739172747    18174.0012960335    37608.344351403 33616.8065215704    8016.0685755631
380 62160.9073938457    38516.8601537063    28436.8612814361    43038.2096096627    9994.3279284659
385 63748.5756177635    35361.0696723576    36006.5171796095    45038.7208232436    9356.7827527267
390 66587.8710192938    46930.3172782763    34722.4482798282    49413.5455257994    9282.1712346517
395 40617.229574928 69545.7143540181    48385.877372042 52849.6071003294    8644.0339776231
400 43055.0229738912    34419.3720830927    43219.3557884899    40231.2502818246    2906.3262873807
405 45219.0722742085    48383.828914781 42910.9155982519    45504.6055957471    1586.3314072457
410 25475.5975619853    48015.8212130897    56664.4473091471    43385.2886947407    9296.369554659
415 36490.8567597031    39800.1534793419    31108.281121648 35799.7637868977    2532.8092699219
420 30723.3820298938    24055.2669758771    39337.7973537955    31372.1487865222    4423.5961018301
425 46542.3404397669    65612.7616821472    55386.7030372683    55847.2683863941    5509.9707174379
430 40581.9450926283    64241.1613195938    29511.93711744  44778.3478432207    10242.6738119619
435 45971.6613440103    73594.1787004648    32651.8284513748    50739.2228319499    12057.0345011499
440 59499.7926804099    40633.1663140893    23472.0949798323    41201.6846581105    10404.1844183269
445 39853.9849625933    51682.8417810553    51764.4394477381    47767.0887304623    3956.6220009666
450 44101.7371949917    35336.3133624269    52535.4942933319    43991.1816169168    4965.2835795278
455 60507.0490712168    59338.2670629968    37341.909525221 52395.7418864782    7534.4744213142
460 65091.1886871514    31030.6942051148    47041.3905435045    47721.0911452569    9838.2894138366
465 54844.293622637 29044.2534583083    54279.3316178803    46055.9595662752    8507.4164516337
470 21556.7038991362    34856.5652340618    32797.9074935019    29737.0588755666    4133.1252734664
475 67726.8744470736    51652.1421918909    14488.5802821289    44622.5323070311    15765.3687212223
480 16969.2316013758    55596.867116538 75333.6456540726    49299.9147906621    17140.0108262745
485 42403.7071440971    51297.5885324241    44059.5961111899    45920.2972625704    2730.8080683483
490 39690.5132231425    50867.3681064781    46585.2298617147    45714.3703971118    3255.7292284065
495 80827.4712367866    36136.9182661958    34434.8911534612    50466.4268854812    15188.4713368349
500 72190.7640941187    38049.8500598096    60565.3395917518    56935.3179152267    10021.3654392927
505 38175.4519913867    35981.4965154169    21675.3119551538    31944.0868206525    5173.3020752822
510 37630.589906535 56547.093125994 47616.284173984 47264.6557355043    5463.553649168
515 40181.5200166753    34495.5085769848    32335.3825882049    35670.8037272883    2339.9755806672
520 53753.5065764056    56209.3799402775    57316.4440878088    55759.776868164 1052.811809613
525 61181.4910694142    47195.6910334086    36582.6333094022    48319.9384707417    7123.2927779127
530 49369.0024375945    46231.2835537988    26671.0451632476    40757.1103848803    7101.038539526
535 46260.222424932 45111.785594961 77418.8553622235    56263.6211273721    10582.8111960965
540 48617.4415071407    35010.2131356131    33673.1161206887    39100.2569211475    4774.2210163799
545 64699.7929606625    46607.6206372718    34419.7793261898    48575.730974708 8796.3041510096
550 63844.6022381523    28915.314273322 55834.2420937841    49531.3862017528    10564.2208062449
555 66950.2287814849    46098.8156926131    24184.7107281865    45744.5850674282    12346.6121276731
560 64925.8425142533    41938.7772487376    47878.1023514133    51580.907371468 6889.2274879621
565 40077.0481250204    1352.561974284  27418.2934854135    22949.3011949059    11399.9323971549
570 37240.0470155594    46969.374500033 64811.0454224161    49673.4889793362    8073.0862464035
575 41783.1480729482    9755.386726394  42952.3282846451    31496.9543613291    10876.0220670703
580 55154.5361158797    47524.2819378026    46492.7064566746    49723.8415034523    2731.6277182541
585 56837.8611202387    71287.4286847247    30686.9660947383    52937.4186332339    11881.4909183155
590 24294.7868701861    37493.0725690136    39296.591020729 33694.8168199762    4728.7627696235
595 18460.8071295637    43837.4179760812    27561.8764125462    29953.3671727304    7422.5448366431
600 21515.208563053 30736.9569644181    37988.9143599283    30080.3599624665    4766.867783207
